P02475,200,8297,45
P02476,113,2275,31
P02477,63,4694,22
P02478,60,56,29
P02479,143,3702,43
P02480,154,1698,29
P02481,184,9004,35
P02482,60,5037,34
P02483,58,9215,20
P02484,182,2240,50
P02485,197,8785,40
P02486,120,2204,26
P02487,76,5055,42
P02488,114,1234,48
P02489,64,1444,21
P02490,109,2377,49
P02491,97,52,40
P02492,139,5975,27
P02493,108,1776,39
P02494,158,6910,40
P02495,102,9513,20
P02496,150,1203,49
P02497,85,3926,22
P02498,84,3749,26
P02499,188,826,37
P02500,68,693,50
P02501,67,5768,36
P02502,179,6271,27
P02503,189,8890,43
P02504,193,2475,42
P02505,142,6796,31
P02506,114,236,29
P02507,75,2292,34
P02508,200,8027,28
P02509,186,4129,41
P02510,184,7556,26
P02511,127,7776,28
P02512,196,2303,29
P02513,182,119,41
P02514,135,3022,26
P02515,76,9281,48
P02516,169,5134,49
P02517,130,8242,20
P02518,123,2646,46
P02519,85,15,50
P02520,88,5122,31
P02521,104,3783,30
P02522,161,7158,46
P02523,105,6052,49
P02524,123,2938,30
P02525,101,8854,20
P02526,186,3286,21
P02527,114,9128,42
P02528,133,7906,21
P02529,135,3919,33
P02530,193,2841,39
P02531,129,3288,50
P02532,169,3005,40
P02533,112,8492,30
P02534,136,8601,31
P02535,97,5775,39
P02536,196,8734,47
P02537,99,2310,29
P02538,169,4629,45
P02539,91,822,32
P02540,92,8826,21
P02541,148,8123,50
P02542,157,123,34
P02543,164,615,48
P02544,127,3604,47
P02545,153,6088,47
P02546,131,5079,49
P02547,135,8394,40
P02548,140,3478,31
P02549,93,6011,29
P02550,71,6819,26
P02551,97,8099,50
P02552,59,2549,24
P02553,193,4119,26
P02554,194,4162,42
P02555,97,5667,45
P02556,192,5926,27
P02557,121,6151,32
P02558,182,2108,42
P02559,132,8700,28
P02560,153,8950,47
P02561,115,3024,22
P02562,59,2915,21
P02563,199,7245,48
P02564,165,7047,34
P02565,138,847,34
P02566,99,4421,38
P02567,50,4323,29
P02568,149,7389,30
P02569,145,7769,35
P02570,189,6787,21
P02571,103,5663,25
P02572,71,7005,32
P02573,69,9672,22
P02574,179,2399,42
P02575,176,5663,50
P02576,183,5934,48
P02577,123,3600,32
P02578,57,8172,34
P02579,109,1500,37
P02580,191,3902,33
P02581,124,7263,28
P02582,135,6091,40
P02583,183,2369,40
P02584,81,6523,41
P02585,139,7649,38
P02586,53,1233,24
P02587,143,905,27
P02588,171,8581,49
P02589,72,6343,29
P02590,135,1934,40
P02591,176,9846,41
P02592,133,280,50
P02593,166,3280,31
P02594,132,8588,34
P02595,149,8538,49
P02596,99,6483,26
P02597,190,444,38
P02598,84,9962,24
P02599,53,815,26
P02600,104,1611,22
P02601,173,7885,45
P02602,140,9484,30
P02603,180,6168,32
P02604,71,8817,23
P02605,182,7218,43
P02606,154,278,46
P02607,132,3235,49
P02608,98,9857,33
P02609,191,1161,34
P02610,102,2985,34
P02611,147,8108,35
P02612,68,2456,43
P02613,72,5887,31
P02614,74,3810,43
P02615,187,8915,20
P02616,191,5850,28
P02617,178,8663,47
P02618,102,8592,38
P02619,71,3337,48
P02620,132,4876,45
P02621,96,4190,37
P02622,139,3771,50
P02623,145,5877,30
P02624,116,1291,37
P02625,75,4468,33
P02626,180,782,49
P02627,135,6688,29
P02628,109,2649,37
P02629,60,2552,40
P02630,128,4830,29
P02631,150,2684,23
P02632,59,6230,21
P02633,53,8342,21
P02634,62,3015,38
P02635,54,1721,25
P02636,127,1739,36
P02637,101,9573,45
P02638,172,4837,20
P02639,189,60,36
P02640,165,5577,40
P02641,98,7704,29
P02642,129,9327,26
P02643,144,7150,33
P02644,87,2378,38
P02645,151,3927,41
P02646,113,6770,35
P02647,83,9191,36
P02648,120,6461,41
P02649,100,1803,24
P02650,111,7937,39
P02651,170,2961,25
P02652,137,3752,39
P02653,192,6523,46
P02654,115,4569,43
P02655,89,3791,43
P02656,101,2775,46
P02657,59,4732,27
P02658,144,1654,44
P02659,58,3532,31
P02660,127,9248,35
P02661,155,4036,33
P02662,105,6065,25
P02663,182,3128,43
P02664,158,7448,36
P02665,51,8187,40
P02666,63,2661,26
P02667,87,4623,49
P02668,170,5278,43
P02669,66,3761,33
P02670,95,2791,44
P02671,144,8912,21
P02672,136,4752,40
P02673,148,1545,48
P02674,131,3089,29
P02675,166,789,23
P02676,143,6333,30
P02677,120,6819,47
P02678,138,2676,43
P02679,190,6811,47
P02680,161,352,34
P02681,86,7586,27
P02682,117,8940,29
P02683,83,7502,25
P02684,57,8922,29
P02685,130,1644,45
P02686,135,6723,47
P02687,143,5720,28
P02688,119,8013,20
P02689,101,1518,31
P02690,100,5222,49
P02691,127,1111,50
P02692,66,6546,34
P02693,178,4726,21
P02694,65,6496,29
P02695,100,8755,40
P02696,82,1329,38
P02697,198,7991,22
P02698,86,4748,31
P02699,63,7397,36
P02700,108,4515,39
P02701,65,6298,46
P02702,129,9646,44
P02703,52,2460,24
P02704,155,4999,31
P02705,111,4654,37
P02706,166,2228,39
P02707,81,4461,24
P02708,165,8463,24
P02709,68,3484,43
P02710,179,6846,50
P02711,110,31,41
P02712,102,4352,40
P02713,97,5987,27
P02714,69,7805,43
P02715,108,4512,30
P02716,109,6655,22
P02717,159,1032,36
P02718,193,6973,42
P02719,198,6860,49
P02720,104,2800,47
P02721,198,1892,33
P02722,153,9662,48
P02723,169,1519,31
P02724,197,4276,33
P02725,93,3921,36
P02726,51,8144,40
P02727,60,8301,21
P02728,144,558,27
P02729,150,3550,37
P02730,86,2272,21
P02731,77,4353,38
P02732,109,7125,34
P02733,174,2090,30
P02734,60,3797,43
P02735,62,6125,30
P02736,145,2434,31
P02737,69,8183,29
P02738,65,2327,24
P02739,169,9411,24
P02740,101,4678,28
P02741,50,9728,27
P02742,197,7657,29
P02743,133,9804,37
P02744,94,5744,33
P02745,148,6280,30
P02746,171,1870,45
P02747,187,6905,33
P02748,188,108,37
P02749,165,7775,39
P02750,85,6909,23
P02751,97,1641,29
P02752,200,9898,23
P02753,77,8959,35
P02754,86,1333,48
P02755,185,2808,35
P02756,82,5361,37
P02757,199,1849,21
P02758,59,7816,30
P02759,136,8787,32
P02760,80,9373,39
P02761,78,7719,48
P02762,51,4270,26
P02763,64,4257,34
P02764,124,7631,22
P02765,132,1124,43
P02766,184,4495,20
P02767,136,7623,35
P02768,96,6234,42
P02769,82,5014,40
P02770,173,1608,43
P02771,145,2695,31
P02772,89,6440,41
P02773,63,7885,27
P02774,71,6743,33
P02775,108,1407,32
P02776,124,4480,26
P02777,168,6351,23
P02778,188,2653,45
P02779,181,3246,50
P02780,131,986,36
P02781,176,1584,46
P02782,179,9081,24
P02783,73,7824,41
P02784,85,5326,48
P02785,122,4590,41
P02786,166,4108,48
P02787,199,7262,25
P02788,128,7679,30
P02789,163,1060,24
P02790,178,8581,25
P02791,89,692,40
P02792,109,2126,38
P02793,69,3690,43
P02794,150,1426,36
P02795,154,4155,34
P02796,165,2829,40
P02797,152,477,41
P02798,105,7651,27
P02799,134,184,29
P02800,199,9157,24
P02801,182,4990,37
P02802,53,1972,22
P02803,60,4426,36
P02804,125,7143,47
P02805,54,6863,48
P02806,166,3592,21
P02807,169,7620,38
P02808,183,5210,44
P02809,190,8696,40
P02810,96,9295,26
P02811,157,3248,20
P02812,196,9501,20
P02813,64,918,20
P02814,121,7329,38
P02815,65,2329,48
P02816,109,3415,36
P02817,65,5186,22
P02818,78,1061,25
P02819,70,4479,47
P02820,180,5113,41
P02821,194,984,36
P02822,148,3021,34
P02823,145,4422,20
P02824,160,5256,49
P02825,76,8666,28
P02826,87,1765,36
P02827,57,6564,28
P02828,51,5710,42
P02829,98,5907,23
P02830,173,7672,25
P02831,82,4934,45
P02832,135,4362,26
P02833,162,9533,34
P02834,188,8724,31
P02835,103,3746,25
P02836,92,537,35
P02837,187,2843,48
P02838,82,3999,39
P02839,60,4983,20
P02840,72,3282,46
P02841,198,3958,23
P02842,189,4023,43
P02843,70,1792,21
P02844,105,5123,42
P02845,163,2898,27
P02846,139,9627,45
P02847,69,4135,37
P02848,78,7855,24
P02849,91,2144,24
P02850,154,6158,24
P02851,150,1170,33
P02852,127,6681,33
P02853,92,9740,47
P02854,167,3056,31
P02855,79,6786,39
P02856,137,5493,24
P02857,74,4281,20
P02858,101,3788,31
P02859,169,208,28
P02860,110,5954,34
P02861,195,8884,33
P02862,161,6098,22
P02863,157,9067,26
P02864,72,1524,33
P02865,102,3485,34
P02866,68,8297,48
P02867,140,9305,39
P02868,142,5148,38
P02869,165,8804,30
P02870,114,5691,26
P02871,173,4288,46
P02872,162,2225,44
P02873,132,144,28
P02874,89,3050,20
P02875,103,5454,22
P02876,149,5300,44
P02877,66,1972,34
P02878,191,6133,41
P02879,142,2214,46
P02880,165,5707,23
P02881,81,9051,38
P02882,96,9239,47
P02883,200,5107,21
P02884,64,7083,20
P02885,63,2054,39
P02886,65,924,38
P02887,179,5636,26
P02888,140,1654,40
P02889,161,174,41
P02890,162,9522,35
P02891,153,4031,28
P02892,83,9823,40
P02893,86,5596,33
P02894,192,1502,49
P02895,86,9370,22
P02896,148,3532,45
P02897,55,6203,23
P02898,83,5879,30
P02899,127,1485,26
P02900,51,6271,30
P02901,124,3377,34
P02902,142,8682,34
P02903,114,6121,42
P02904,122,723,30
P02905,74,8285,25
P02906,125,5642,34
P02907,175,5662,34
P02908,172,4098,46
P02909,107,4701,22
P02910,165,8914,27
P02911,159,76,26
P02912,55,3030,23
P02913,88,4471,32
P02914,94,3392,50
P02915,73,7532,23
P02916,109,6418,26
P02917,99,1746,43
P02918,154,3772,39
P02919,72,7778,27
P02920,157,9093,30
P02921,158,1266,24
P02922,141,2523,47
P02923,78,7815,32
P02924,118,5946,33
P02925,58,6866,48
P02926,93,7070,33
P02927,54,1484,20
P02928,90,7806,27
P02929,186,3569,20
P02930,52,359,31
P02931,107,8433,25
P02932,110,5082,23
P02933,123,1293,40
P02934,199,607,41
P02935,190,5459,29
P02936,170,7084,40
P02937,55,5884,36
P02938,89,2899,50
P02939,104,8606,39
P02940,90,5533,21
P02941,65,3618,23
P02942,76,5165,46
P02943,193,7186,46
P02944,166,9366,37
P02945,165,7528,42
P02946,102,7040,20
P02947,124,3981,42
P02948,167,2089,48
P02949,93,8703,28
P02950,111,3952,25
P02951,92,2609,30
P02952,82,8941,49
P02953,160,5599,27
P02954,53,8915,25
P02955,180,9214,22
P02956,118,319,29
P02957,155,7501,45
P02958,194,3727,45
P02959,192,4759,42
P02960,159,1699,28
P02961,185,7888,40
P02962,105,4889,35
P02963,158,4513,38
P02964,87,1612,22
P02965,76,2288,31
P02966,95,6585,23
P02967,117,1011,44
P02968,55,7514,31
P02969,103,3160,22
P02970,136,7207,46
P02971,68,1776,47
P02972,134,2509,45
P02973,139,5086,27
P02974,157,2319,30
P02975,70,6722,32
P02976,170,8980,43
P02977,118,9557,44
P02978,87,1188,20
P02979,129,4387,32
P02980,190,233,48
P02981,156,3387,36
P02982,126,2184,37
P02983,75,3504,22
P02984,175,9988,47
P02985,72,6287,31
P02986,185,9831,21
P02987,108,3682,28
P02988,113,1297,34
P02989,56,165,41
P02990,183,7362,33
P02991,63,5148,39
P02992,75,9231,32
P02993,83,3427,40
P02994,126,6783,33
P02995,77,8769,40
P02996,92,9421,29
P02997,83,5055,44
P02998,52,9505,48
P02999,90,7101,42
P03000,138,2911,29
P03001,159,8013,50
P03002,118,6560,34
P03003,117,2725,24
P03004,66,2668,40
P03005,136,7772,34
P03006,70,5472,39
P03007,146,2295,24
P03008,101,6887,29
P03009,178,5133,39
P03010,175,6077,37
P03011,187,3491,22
P03012,115,4617,22
P03013,76,3531,44
P03014,172,7877,39
P03015,89,7617,41
P03016,125,6622,46
P03017,184,4338,36
P03018,136,93,31
P03019,180,5406,32
P03020,192,5530,39
P03021,168,475,29
P03022,99,7963,49
P03023,152,9163,50
P03024,124,702,32
P03025,80,2893,21
P03026,191,4416,44
P03027,146,1637,35
P03028,118,2313,27
P03029,171,363,26
P03030,176,5421,33
P03031,95,62,50
P03032,71,1237,31
P03033,175,1100,26
P03034,92,776,44
P03035,78,1066,24
P03036,134,992,25
P03037,64,4537,46
P03038,132,7230,32
P03039,130,6243,27
P03040,84,5459,39
P03041,65,1355,26
P03042,87,2473,47
P03043,92,5067,48
P03044,194,9293,24
P03045,175,2261,43
P03046,110,7668,43
P03047,102,5921,39
P03048,104,2939,45
P03049,95,8137,38
P03050,125,9226,43
P03051,90,7889,23
P03052,87,7606,21
P03053,190,504,49
P03054,163,3870,35
P03055,140,8692,31
P03056,178,9856,47
P03057,180,6370,44
P03058,142,3555,22
P03059,89,4413,30
P03060,53,910,26
P03061,52,439,48
P03062,164,4260,46
P03063,86,4912,26
P03064,141,7584,21
P03065,175,4625,26
P03066,177,3122,33
P03067,97,2958,45
P03068,133,8462,39
P03069,101,4737,37
P03070,82,9432,45
P03071,199,7577,47
P03072,124,9827,34
P03073,123,5998,24
P03074,70,2001,50
P03075,86,3982,31
P03076,71,8865,47
P03077,156,3144,38
P03078,155,1977,32
P03079,127,4522,33
P03080,72,4257,30
P03081,111,5569,45
P03082,79,9378,36
P03083,89,2557,23
P03084,141,6932,24
P03085,77,5365,37
P03086,77,6298,21
P03087,117,8579,40
P03088,197,4173,46
P03089,104,6412,42
P03090,106,4770,37
P03091,143,4930,33
P03092,68,493,21
P03093,178,5945,34
P03094,193,3395,42
P03095,148,5010,36
P03096,111,2118,34
P03097,143,9923,29
P03098,129,6860,37
P03099,89,3298,22
P03100,134,9100,32
P03101,71,3214,36
P03102,180,7735,24
P03103,131,3215,30
P03104,57,4389,33
P03105,169,321,47
P03106,93,1074,29
P03107,198,1718,34
P03108,150,8586,20
P03109,132,6017,29
P03110,50,2249,44
P03111,95,4113,37
P03112,71,5853,32
P03113,58,98,21
P03114,117,6096,42
P03115,177,7745,40
P03116,115,4013,44
P03117,159,4058,43
P03118,179,9614,48
P03119,116,350,24
P03120,118,4216,24
P03121,92,7558,33
P03122,57,3542,42
P03123,146,7972,37
P03124,103,3215,49
P03125,123,5575,28
P03126,140,839,20
P03127,92,1763,22
P03128,192,8384,34
P03129,156,531,42
P03130,78,3385,35
P03131,181,585,28
P03132,178,4316,42
P03133,131,381,39
P03134,172,4831,50
P03135,52,8827,44
P03136,143,734,31
P03137,172,6662,34
P03138,126,3576,43
P03139,79,7002,36
P03140,103,2263,34
P03141,166,8743,29
P03142,87,7858,42
P03143,124,5540,29
P03144,57,1545,39
P03145,68,8043,23
P03146,136,3386,40
P03147,146,7323,26
P03148,131,9463,30
P03149,130,4419,49
P03150,143,5076,47
P03151,78,3868,32
P03152,63,7033,21
P03153,171,6501,33
P03154,79,3334,21
P03155,104,2181,34
P03156,147,442,30
P03157,77,7107,26
P03158,170,6161,47
P03159,106,9872,32
P03160,61,2391,49
P03161,106,2275,20
P03162,58,5289,22
P03163,152,9571,43
P03164,54,932,49
P03165,104,5638,42
P03166,78,9066,50
P03167,129,6323,44
P03168,189,812,32
P03169,100,3699,21
P03170,125,8181,39
P03171,59,4139,47
P03172,84,7902,39
P03173,100,1356,37
P03174,84,2039,37
P03175,170,5156,23
P03176,112,2914,44
P03177,187,8097,41
P03178,155,6194,42
P03179,166,9275,47
P03180,52,6639,26
P03181,178,9774,20
P03182,65,9594,40
P03183,80,97,27
P03184,126,6037,37
P03185,150,4660,31
P03186,164,7662,32
P03187,141,8493,26
P03188,177,8886,30
P03189,127,534,35
P03190,73,7427,46
P03191,54,3639,21
P03192,107,2024,21
P03193,85,1648,23
P03194,168,3033,23
P03195,151,2449,29
P03196,118,8808,49
P03197,177,9094,32
P03198,151,3903,43
P03199,173,520,34
P03200,184,4040,25
P03201,120,9989,33
P03202,114,8006,48
P03203,87,7853,26
P03204,161,1097,30
P03205,74,9052,42
P03206,150,6946,39
P03207,152,8304,32
P03208,164,5420,27
P03209,179,1589,25
P03210,63,8152,21
P03211,60,7807,31
P03212,149,9410,21
P03213,160,3883,34
P03214,115,5960,42
P03215,83,5601,44
P03216,180,4168,22
P03217,179,1766,23
P03218,82,1999,25
P03219,80,4632,29
P03220,137,8956,32
P03221,112,8189,49
P03222,61,3973,39
P03223,174,7121,25
P03224,138,5585,23
P03225,153,194,26
P03226,197,4439,30
P03227,126,8116,34
P03228,66,365,40
P03229,182,5244,49
P03230,129,6014,33
P03231,196,7582,37
P03232,146,6833,41
P03233,197,4312,24
P03234,172,56,30
P03235,72,7430,31
P03236,193,3104,21
P03237,195,6568,34
P03238,67,1142,24
P03239,169,9304,25
P03240,85,1479,38
P03241,189,8488,32
P03242,156,7625,30
P03243,166,1158,45
P03244,149,9175,34
P03245,69,973,23
P03246,115,8417,38
P03247,97,8298,31
P03248,89,3455,28
P03249,157,4894,43
P03250,124,3803,35
P03251,150,782,40
P03252,86,9311,30
P03253,74,6720,44
P03254,84,8676,50
P03255,67,1926,21
P03256,133,4514,42
P03257,200,2381,37
P03258,164,9714,39
P03259,155,5121,23
P03260,56,7315,46
P03261,128,5686,23
P03262,137,1953,31
P03263,131,3059,20
P03264,111,3426,48
P03265,63,6161,43
P03266,88,341,46
P03267,82,8641,34
P03268,181,4789,44
P03269,190,4,24
P03270,62,4984,39
P03271,180,3737,40
P03272,60,1126,47
P03273,188,3376,38
P03274,133,479,24
P03275,52,9053,36
P03276,98,6046,35
P03277,63,5907,26
P03278,188,5732,36
P03279,182,7767,24
P03280,121,3644,36
P03281,161,5004,25
P03282,88,2342,23
P03283,65,9879,26
P03284,184,3382,44
P03285,172,3827,22
P03286,127,6548,34
P03287,169,8302,25
P03288,161,312,31
P03289,84,7175,35
P03290,197,6439,38
P03291,188,6605,41
P03292,115,479,26
P03293,198,324,25
P03294,171,9376,31
P03295,63,6696,50
P03296,85,9473,38
P03297,101,161,33
P03298,149,9092,34
P03299,195,6586,32
P03300,108,3367,25
P03301,88,5938,39
P03302,198,1270,43
P03303,65,1918,38
P03304,144,4177,32
P03305,196,7243,44
P03306,178,7394,30
P03307,113,1743,50
P03308,56,9888,39
P03309,171,625,20
P03310,72,6614,49
P03311,147,7194,33
P03312,168,9422,42
P03313,79,4928,21
P03314,92,8121,28
P03315,124,8248,21
P03316,142,7166,42
P03317,173,800,28
P03318,162,9160,35
P03319,183,8546,30
P03320,104,3893,45
P03321,78,5050,44
P03322,151,5125,30
P03323,186,2887,31
P03324,125,2501,41
P03325,64,9806,37
P03326,116,353,29
P03327,84,8594,26
P03328,154,2926,44
P03329,74,453,50
P03330,111,7772,48
P03331,151,3200,32
P03332,122,8165,38
P03333,161,1971,50
P03334,188,5196,28
P03335,58,9602,31
P03336,94,6079,35
P03337,57,8783,38
P03338,63,6359,21
P03339,122,7828,49
P03340,145,5364,44
P03341,154,677,41
P03342,182,1904,28
P03343,162,1503,27
P03344,128,6701,30
P03345,102,3443,21
P03346,112,2329,33
P03347,158,2875,30
P03348,176,1153,44
P03349,175,8423,45
P03350,117,9019,29
P03351,186,2079,47
P03352,110,3689,47
P03353,134,1327,32
P03354,144,5947,32
P03355,184,8137,21
P03356,152,5727,41
P03357,88,325,40
P03358,163,3412,32
P03359,71,4415,46
P03360,200,203,43
P03361,132,6801,21
P03362,51,1016,32
P03363,110,5339,33
P03364,84,5478,37
P03365,152,7502,27
P03366,91,423,40
P03367,167,8012,33
P03368,100,265,42
P03369,85,2720,30
P03370,70,4438,48
P03371,171,8430,37
P03372,191,4737,25
P03373,167,4121,28
P03374,175,351,27
P03375,70,5412,43
P03376,168,885,41
P03377,121,1432,20
P03378,56,4140,44
P03379,172,3883,45
P03380,152,8501,38
P03381,86,6268,37
P03382,188,6203,39
P03383,154,7186,20
P03384,131,941,46
P03385,180,6657,26
P03386,137,3456,48
P03387,184,9763,41
P03388,85,4529,31
P03389,127,4004,39
P03390,183,4069,22
P03391,99,8017,49
P03392,176,4179,40
P03393,145,4243,49
P03394,68,4497,27
P03395,71,1283,39
P03396,81,2658,20
P03397,73,9212,42
P03398,113,6847,27
P03399,153,1936,34
P03400,83,5106,30
P03401,110,8551,42
P03402,140,2998,26
P03403,158,2982,22
P03404,126,4869,43
P03405,161,1975,28
P03406,173,2794,30
P03407,180,5391,50
P03408,86,5166,50
P03409,110,7351,35
P03410,174,6778,20
P03411,81,7683,33
P03412,61,541,24
P03413,104,5686,36
P03414,156,7122,45
P03415,183,5439,32
P03416,107,2430,35
P03417,94,3630,36
P03418,169,9111,45
P03419,113,1992,48
P03420,196,2620,27
P03421,76,9300,22
P03422,91,4102,39
P03423,60,887,31
P03424,125,7635,45
P03425,106,4814,22
P03426,95,4822,48
P03427,112,4501,43
P03428,108,1162,25
P03429,65,8881,21
P03430,161,9437,41
P03431,98,1949,21
P03432,187,6460,43
P03433,163,3177,38
P03434,88,8159,37
P03435,145,828,45
P03436,83,1730,20
P03437,121,3638,36
P03438,131,5828,24
P03439,52,1855,33
P03440,125,5448,46
P03441,77,555,26
P03442,185,5855,44
P03443,187,5774,43
P03444,189,1359,38
P03445,94,3119,24
P03446,192,3365,21
P03447,155,6795,39
P03448,178,8140,30
P03449,167,233,48
P03450,70,9340,32
P03451,145,9690,47
P03452,126,5814,39
P03453,96,5297,49
P03454,74,633,33
P03455,73,9979,47
P03456,126,8125,28
P03457,87,6593,30
P03458,138,2620,46
P03459,182,2182,36
P03460,75,1257,40
P03461,89,9623,49
P03462,64,5213,49
P03463,173,2534,38
P03464,187,2236,31
P03465,119,267,22
P03466,74,6651,31
P03467,195,1459,29
P03468,116,7567,30
P03469,172,9392,20
P03470,107,7814,24
P03471,169,484,43
P03472,128,2757,49
P03473,61,2977,25
P03474,181,5966,21
P03475,196,5503,33
P03476,178,6140,35
P03477,168,1013,39
P03478,74,46,20
P03479,182,3392,50
P03480,112,1598,50
P03481,101,9937,29
P03482,155,4616,30
P03483,72,6038,40
P03484,155,5000,29
P03485,145,9972,40
P03486,57,2902,43
P03487,186,3725,26
P03488,131,1533,42
P03489,177,9173,27
P03490,76,9831,41
P03491,145,4955,30
P03492,69,119,39
P03493,102,2794,40
P03494,170,8611,44
P03495,179,4352,34
P03496,127,6682,47
P03497,128,6820,48
P03498,183,1988,30
P03499,170,7695,25
P03500,145,1567,33
P03501,58,7787,26
P03502,179,7509,39
P03503,155,9331,39
P03504,107,2557,22
P03505,148,7821,20
P03506,95,7365,37
P03507,186,7472,31
P03508,168,3796,32
P03509,136,9372,25
P03510,85,9753,41
P03511,53,3196,46
P03512,173,6715,40
P03513,65,8687,48
P03514,66,3626,33
P03515,158,8275,47
P03516,197,9204,34
P03517,88,1940,49
P03518,167,9367,30
P03519,103,2978,27
P03520,101,381,22
P03521,174,8728,43
P03522,97,9889,46
P03523,63,8909,49
P03524,134,1320,29
P03525,161,9924,49
P03526,145,141,33
P03527,79,3625,25
P03528,69,5436,32
P03529,87,2811,28
P03530,196,5258,29
P03531,185,5888,38
P03532,163,6097,49
P03533,121,4388,28
P03534,86,1211,23
P03535,153,8900,24
P03536,145,5502,49
P03537,93,1177,21
P03538,176,9674,49
P03539,191,6187,37
P03540,115,5452,26
P03541,142,629,43
P03542,198,5391,26
P03543,109,3271,26
P03544,101,1374,40
P03545,119,6771,28
P03546,50,409,29
P03547,184,3162,46
P03548,172,3163,50
P03549,74,4750,20
P03550,105,4355,33
P03551,143,2069,45
P03552,80,6256,42
P03553,158,718,20
P03554,60,873,23
P03555,195,1195,45
P03556,115,1353,41
P03557,177,4614,25
P03558,171,4693,28
P03559,184,1017,35
P03560,102,8901,49
P03561,99,7439,30
P03562,84,5350,34
P03563,86,4120,45
P03564,128,318,37
P03565,144,3645,25
P03566,130,4486,25
P03567,180,5822,32
P03568,59,4056,37
P03569,191,4299,40
P03570,128,4206,32
P03571,76,3949,28
P03572,184,6920,34
P03573,157,7262,31
P03574,79,4303,35
P03575,55,5872,27
P03576,103,9401,20
P03577,115,978,29
P03578,200,9895,21
P03579,162,2649,40
P03580,198,3760,24
P03581,163,9432,32
P03582,97,5513,36
P03583,175,8342,38
P03584,96,5030,36
P03585,142,7027,20
P03586,120,8008,49
P03587,99,281,37
P03588,159,792,27
P03589,171,9110,32
P03590,154,1186,25
P03591,100,7013,20
P03592,76,1581,35
P03593,146,4259,20
P03594,161,7144,40
P03595,149,590,35
P03596,174,5677,25
P03597,107,3237,33
P03598,61,213,23
P03599,123,7259,32
P03600,195,2931,29
P03601,135,4700,36
P03602,54,5736,39
P03603,52,5595,20
P03604,157,4104,23
P03605,188,9337,22
P03606,158,6099,29
P03607,142,9176,27
P03608,148,6142,30
P03609,109,8731,28
P03610,57,8343,47
P03611,71,5870,32
P03612,112,7709,32
P03613,73,2257,32
P03614,145,7892,20
P03615,191,4793,22
P03616,119,7428,35
P03617,161,1128,50
P03618,151,6044,37
P03619,84,7593,50
P03620,156,7500,30
P03621,190,6730,48
P03622,143,4083,34
P03623,72,466,27
P03624,92,7059,26
P03625,139,5480,28
P03626,159,3449,46
P03627,53,8956,33
P03628,171,31,36
P03629,89,5497,23
P03630,62,9370,41
P03631,180,3644,27
P03632,159,3771,29
P03633,133,7967,40
P03634,170,4173,41
P03635,192,7139,29
P03636,142,6282,27
P03637,64,8338,21
P03638,115,1524,45
P03639,110,3241,22
P03640,82,7002,20
P03641,116,8388,33
P03642,70,1720,31
P03643,145,3553,27
P03644,157,205,42
P03645,65,7520,36
P03646,178,8914,37
P03647,110,7615,21
P03648,61,3957,30
P03649,74,3220,45
P03650,116,6640,28
P03651,84,198,39
P03652,99,4199,37
P03653,64,2314,42
P03654,137,5796,34
P03655,136,4239,31
P03656,118,892,21
P03657,193,4342,41
P03658,159,3453,34
P03659,142,8666,20
P03660,92,9533,25
P03661,199,4659,38
P03662,96,5408,28
P03663,145,5667,39
P03664,169,8317,48
P03665,52,1624,30
P03666,157,3334,41
P03667,88,449,35
P03668,130,4430,40
P03669,188,4178,45
P03670,150,8336,28
P03671,107,7026,43
P03672,86,3782,37
P03673,137,3281,27
P03674,197,3917,48
P03675,77,4907,33
P03676,105,4669,28
P03677,83,5812,44
P03678,80,4283,29
P03679,186,569,28
P03680,78,8828,41
P03681,188,6700,41
P03682,136,4947,33
P03683,148,981,40
P03684,200,7606,28
P03685,167,6649,26
P03686,95,2929,35
P03687,124,5744,32
P03688,91,594,43
P03689,87,3622,39
P03690,165,5497,50
P03691,55,3790,27
P03692,188,200,30
P03693,131,4340,30
P03694,123,2107,28
P03695,64,816,32
P03696,108,3964,46
P03697,124,5186,44
P03698,133,8296,23
P03699,121,1978,37
P03700,115,3469,45
P03701,162,9315,48
P03702,92,7589,24
P03703,196,8234,31
P03704,131,2681,47
P03705,135,477,24
P03706,105,4761,46
P03707,54,3443,43
P03708,184,3106,31
P03709,84,9283,32
P03710,155,8874,40
P03711,163,4338,44
P03712,139,8698,49
P03713,98,7244,22
P03714,57,5449,30
P03715,90,7247,32
P03716,118,3868,23
P03717,188,719,45
P03718,93,7389,41
P03719,162,9280,27
P03720,123,5099,24
P03721,140,4623,32
P03722,193,9948,23
P03723,88,9073,21
P03724,97,2163,50
P03725,166,3382,34
P03726,196,8134,22
P03727,112,7178,39
P03728,162,9562,21
P03729,167,1635,25
P03730,154,8706,22
P03731,114,711,32
P03732,114,5672,29
P03733,66,5087,27
P03734,106,8712,38
P03735,95,6884,25
P03736,71,2656,24
P03737,125,519,22
P03738,117,8782,50
P03739,97,8690,47
P03740,163,9819,29
P03741,91,9386,32
P03742,141,7043,21
P03743,157,9233,45
P03744,87,1898,44
P03745,83,8904,49
P03746,118,3143,43
P03747,87,2524,26
P03748,90,433,29
P03749,193,1160,44
P03750,97,4790,43
P03751,144,698,23
P03752,126,5407,34
P03753,63,5911,36
P03754,148,6774,41
P03755,137,5018,42
P03756,88,6830,23
P03757,115,5758,28
P03758,74,2300,28
